id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
S-9RS-13OS-4OS-0TS-5P,"9 J. Robinson, 13 D. Olejniczak, 4 G. Oniangue, 0 N. Traore, 5 W. Pfister",4,13:27,32,24,24,7,10,5,50.0,35,14,2,14.3,6,8,8,100.0,90,11,4,7,4,2,1,8,29,20,17,6,6,3,50.0,39,11,3,27.3,22,6,5,83.3,66,14,4,10,6,0,3,6,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,4 G. Oniangue,0 N. Traore,5 W. Pfister,S-9R,S-13O,S-4O,S-0T,S-5P,807.0,39,75.0,28,68.96551724137932,85,6.034482758620683,55,95.16728624535317,46,86.2453531598513,80,8.921933085501863,76,43.604651162790695,10,50.91649694501018,73,-7.311845782219486,31,87.20930232558139,10,101.83299389002036,73,0 days 00:13:27,-14.623691564438971,31,blue
S-14SS-4OS-26GS-5PS-10B,"14 M. Santos-Silva, 4 G. Oniangue, 26 E. Goudou-Sinha, 5 W. Pfister, 10 L. Boucaud",-16,13:02,39,8,21,3,12,2,16.7,1,9,1,11.1,4,2,1,50.0,10,13,9,4,1,1,10,6,26,24,15,8,5,4,80.0,97,10,4,40.0,64,4,4,100.0,91,9,3,6,6,3,6,3,Saint-Quentin,Betclic Elite,14 M. Santos-Silva,4 G. Oniangue,26 E. Goudou-Sinha,5 W. Pfister,10 L. Boucaud,S-14S,S-4O,S-26G,S-5P,S-10B,782.0,37,20.51282051282051,0,92.3076923076923,36,-71.7948717948718,0,119.69309462915601,98,79.79539641943735,91,39.897698209718655,100,18.281535648994517,0,71.59904534606206,7,-53.317509697067536,0,36.56307129798903,0,143.1980906921241,7,0 days 00:13:02,-106.63501939413507,0,blue
S-9RS-4OS-22KS-0TS-5P,"9 J. Robinson, 4 G. Oniangue, 22 N. Kirkwood, 0 N. Traore, 5 W. Pfister",3,12:54,32,25,23,11,13,8,61.5,70,10,3,30.0,32,0,0,0.0,1,12,2,10,8,3,3,8,30,22,19,8,12,5,41.7,19,7,3,42.9,71,6,3,50.0,10,11,3,8,4,1,4,6,Saint-Quentin,Betclic Elite,9 J. Robinson,4 G. Oniangue,22 N. Kirkwood,0 N. Traore,5 W. Pfister,S-9R,S-4O,S-22K,S-0T,S-5P,774.0,36,78.125,35,73.33333333333333,74,4.791666666666671,53,99.2248062015504,65,93.02325581395348,60,6.20155038759691,67,54.347826086956516,38,50.83179297597042,73,3.5160331109860934,53,108.69565217391303,38,101.66358595194085,73,0 days 00:12:54,7.032066221972187,53,blue
S-9RS-13OS-4OS-26GS-5P,"9 J. Robinson, 13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha, 5 W. Pfister",2,11:50,35,27,23,10,14,8,57.1,53,9,2,22.2,19,5,5,100.0,90,11,6,5,3,3,6,9,29,25,16,9,10,7,70.0,88,6,2,33.3,40,8,5,62.5,21,6,0,6,6,5,4,6,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,5 W. Pfister,S-9R,S-13O,S-4O,S-26G,S-5P,710.0,24,77.14285714285715,32,86.20689655172413,52,-9.064039408866975,33,118.30985915492957,98,98.02816901408451,35,20.281690140845058,94,53.57142857142857,34,64.03688524590164,27,-10.465456674473074,26,107.14285714285714,34,128.0737704918033,27,0 days 00:11:50,-20.93091334894615,26,blue
S-9RS-13OS-26GS-0TS-5P,"9 J. Robinson, 13 D. Olejniczak, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",1,11:42,33,23,22,7,14,4,28.6,6,8,3,37.5,54,6,6,100.0,90,11,6,5,6,3,2,3,24,22,15,7,7,3,42.9,22,8,4,50.0,83,4,4,100.0,91,8,2,6,6,1,5,8,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-9R,S-13O,S-26G,S-0T,S-5P,702.0,23,69.6969696969697,18,91.66666666666666,38,-21.969696969696955,17,112.82051282051282,94,82.05128205128206,86,30.76923076923076,98,46.67207792207792,16,65.63245823389022,23,-18.9603803118123,10,93.34415584415584,16,131.26491646778044,23,0 days 00:11:42,-37.9207606236246,10,blue
S-9RS-12MS-14SS-22KS-0T,"9 J. Robinson, 12 K. Moore, 14 M. Santos-Silva, 22 N. Kirkwood, 0 N. Traore",-4,11:17,29,25,18,9,13,6,46.2,26,5,3,60.0,92,4,4,100.0,90,7,1,6,4,4,6,8,32,29,23,9,8,4,50.0,39,15,5,33.3,40,6,6,100.0,91,8,6,2,5,2,4,6,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,14 M. Santos-Silva,22 N. Kirkwood,0 N. Traore,S-9R,S-12M,S-14S,S-22K,S-0T,677.0,20,86.20689655172413,47,90.625,42,-4.418103448275872,39,102.80649926144756,79,113.44165435745938,2,-10.635155096011829,16,63.25910931174089,66,56.552262090483616,53,6.706847221257277,62,126.51821862348179,66,113.10452418096723,53,0 days 00:11:17,13.413694442514554,62,blue
S-14SS-4OS-26GS-0TS-5P,"14 M. Santos-Silva, 4 G. Oniangue, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",-6,11:07,30,18,17,6,8,3,37.5,12,9,3,33.3,41,6,3,50.0,10,12,5,7,5,0,5,8,27,24,16,6,11,4,36.4,11,5,2,40.0,64,12,10,83.3,66,10,4,6,5,2,5,6,Saint-Quentin,Betclic Elite,14 M. Santos-Silva,4 G. Oniangue,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-14S,S-4O,S-26G,S-0T,S-5P,667.0,18,60.0,8,88.88888888888889,44,-28.888888888888886,15,107.94602698650675,89,97.15142428785606,40,10.794602698650692,82,45.824847250509166,14,56.390977443609025,55,-10.566130193099859,26,91.64969450101833,14,112.78195488721805,55,0 days 00:11:07,-21.132260386199718,26,blue
SS-10ISS-6KSS-21MSS-5ASS-11C,"10 H. Invernizzi, 6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko",-3,49:54,125,103,81,37,40,22,55.0,48,41,15,36.6,52,21,14,66.7,27,42,11,31,29,5,15,25,111,106,75,39,39,26,66.7,82,36,13,36.1,50,27,15,55.6,14,40,10,30,29,8,12,24,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,SS-10I,SS-6K,SS-21M,SS-5A,SS-11C,2994.0,94,82.39999999999999,41,95.4954954954955,29,-13.095495495495513,28,100.20040080160321,69,88.97795591182366,75,11.222444889779553,83,57.070035460992905,45,61.003683241252304,37,-3.933647780259399,38,114.14007092198581,45,122.00736648250461,37,0 days 00:49:54,-7.867295560518798,38,blue
SS-10ISS-6KSS-5ASS-11CSS-23M,"10 H. Invernizzi, 6 F. Kruslin, 5 D. Artis, 11 V. Chikoko, 23 J. Maille",-20,32:09,78,62,35,19,15,11,73.3,93,20,8,40.0,62,20,16,80.0,58,18,3,15,13,6,14,22,86,82,54,26,36,19,52.8,48,18,7,38.9,60,23,23,100.0,91,22,10,12,18,6,12,28,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,5 D. Artis,11 V. Chikoko,23 J. Maille,SS-10I,SS-6K,SS-5A,SS-11C,SS-23M,1929.0,84,79.48717948717949,38,95.34883720930233,30,-15.861657722122843,23,97.04510108864697,57,106.99844479004665,9,-9.953343701399675,19,70.77625570776256,84,63.94260761072987,28,6.833648097032686,62,141.55251141552512,84,127.88521522145975,28,0 days 00:32:09,13.667296194065372,62,blue
SS-10ISS-6KSS-11CSS-23MSS-30P,"10 H. Invernizzi, 6 F. Kruslin, 11 V. Chikoko, 23 J. Maille, 30 I. Pietrus",31,31:23,79,82,50,29,25,18,72.0,92,25,11,44.0,69,16,13,81.3,62,26,6,20,23,8,10,18,77,51,47,16,37,13,35.1,9,10,3,30.0,29,19,16,84.2,71,19,6,13,9,7,11,19,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,11 V. Chikoko,23 J. Maille,30 I. Pietrus,SS-10I,SS-6K,SS-11C,SS-23M,SS-30P,1883.0,84,103.79746835443038,78,66.23376623376623,87,37.563702120664146,92,100.69038767923527,71,98.14126394052045,34,2.549123738714826,55,71.87938288920056,85,46.062138728323696,87,25.81724416087686,95,143.7587657784011,85,92.12427745664739,87,0 days 00:31:23,51.63448832175372,95,blue
SS-6KSS-21MSS-5ASS-9RSS-13D,"6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 9 J. Roberson, 13 B. Dessert",-13,31:06,76,50,52,19,31,14,45.2,24,21,5,23.8,21,14,7,50.0,10,30,9,21,11,4,8,21,75,63,47,21,27,13,48.1,33,20,8,40.0,64,16,13,81.3,59,30,4,26,15,4,10,14,SIG Strasbourg,Betclic Elite,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,9 J. Roberson,13 B. Dessert,SS-6K,SS-21M,SS-5A,SS-9R,SS-13D,1866.0,83,65.78947368421053,13,84.0,54,-18.210526315789465,19,97.74919614147909,60,96.46302250803859,41,1.286173633440498,53,42.98486932599725,9,58.2901554404145,47,-15.30528611441725,15,85.9697386519945,9,116.580310880829,47,0 days 00:31:06,-30.6105722288345,15,blue
SS-10ISS-6KSS-5ASS-13DSS-23M,"10 H. Invernizzi, 6 F. Kruslin, 5 D. Artis, 13 B. Dessert, 23 J. Maille",9,29:11,72,63,49,25,26,19,73.1,93,23,6,26.1,25,11,7,63.6,22,25,5,20,21,1,7,13,57,54,39,18,26,15,57.7,64,13,3,23.1,13,20,15,75.0,43,15,2,13,11,5,6,12,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,5 D. Artis,13 B. Dessert,23 J. Maille,SS-10I,SS-6K,SS-5A,SS-13D,SS-23M,1751.0,80,87.5,53,94.73684210526315,32,-7.23684210526315,34,98.68646487721303,64,78.1267846944603,93,20.55968018275273,94,58.506686478454675,52,56.485355648535574,54,2.0213308299191013,51,117.01337295690935,52,112.97071129707115,54,0 days 00:29:11,4.042661659838203,51,blue
SS-6KSS-21MSS-5ASS-11CSS-9R,"6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko, 9 J. Roberson",12,23:20,66,51,42,19,24,13,54.2,47,18,6,33.3,41,9,7,77.8,52,25,11,14,11,3,11,13,60,39,38,15,22,10,45.5,28,16,5,31.3,33,5,4,80.0,56,17,8,9,10,7,8,12,SIG Strasbourg,Betclic Elite,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,9 J. Roberson,SS-6K,SS-21M,SS-5A,SS-11C,SS-9R,1400.0,75,77.27272727272727,32,65.0,88,12.272727272727266,66,113.14285714285715,94,102.85714285714286,17,10.285714285714292,81,55.48302872062663,41,48.50746268656716,80,6.975566034059469,63,110.96605744125326,41,97.01492537313432,80,0 days 00:23:20,13.951132068118937,63,blue
SS-24FSS-10ISS-21MSS-5ASS-13D,"24 M. Fitts, 10 H. Invernizzi, 21 E. Maxhuni, 5 D. Artis, 13 B. Dessert",-2,21:14,54,41,40,16,25,13,52.0,41,15,3,20.0,15,7,6,85.7,72,20,9,11,8,4,4,8,47,43,33,17,20,13,65.0,79,13,4,30.8,31,7,5,71.4,33,13,2,11,9,3,7,10,SIG Strasbourg,Betclic Elite,24 M. Fitts,10 H. Invernizzi,21 E. Maxhuni,5 D. Artis,13 B. Dessert,SS-24F,SS-10I,SS-21M,SS-5A,SS-13D,1274.0,71,75.92592592592592,30,91.48936170212765,39,-15.563435776201729,24,101.72684458398744,74,88.54003139717425,76,13.186813186813197,87,47.585886722376976,19,59.589800443458984,42,-12.003913721082007,21,95.17177344475395,19,119.17960088691797,42,0 days 00:21:14,-24.007827442164015,21,blue
SS-24FSS-21MSS-5ASS-9RSS-13D,"24 M. Fitts, 21 E. Maxhuni, 5 D. Artis, 9 J. Roberson, 13 B. Dessert",17,20:47,51,55,38,22,27,16,59.3,62,11,6,54.5,86,6,5,83.3,66,24,8,16,7,3,7,9,55,38,38,15,27,10,37.0,12,11,5,45.5,77,7,3,42.9,6,14,6,8,8,4,5,5,SIG Strasbourg,Betclic Elite,24 M. Fitts,21 E. Maxhuni,5 D. Artis,9 J. Roberson,13 B. Dessert,SS-24F,SS-21M,SS-5A,SS-9R,SS-13D,1247.0,69,107.84313725490196,84,69.0909090909091,85,38.75222816399287,93,98.15557337610265,63,105.85404971932638,12,-7.6984763432237315,24,67.66732283464567,77,46.25121713729309,86,21.416105697352585,91,135.33464566929135,77,92.50243427458618,86,0 days 00:20:47,42.83221139470517,91,blue
SS-10ISS-6KSS-21MSS-5ASS-13D,"10 H. Invernizzi, 6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 13 B. Dessert",7,20:15,47,41,25,13,10,8,80.0,97,15,5,33.3,41,12,10,83.3,66,16,2,14,10,3,11,13,48,34,28,10,21,7,33.3,7,7,3,42.9,71,12,11,91.7,81,14,5,9,9,7,7,11,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,13 B. Dessert,SS-10I,SS-6K,SS-21M,SS-5A,SS-13D,1215.0,67,87.2340425531915,52,70.83333333333334,81,16.400709219858157,71,92.8395061728395,37,94.81481481481481,51,-1.9753086419753032,41,67.70145310435932,78,51.081730769230774,71,16.619722335128543,82,135.40290620871863,78,102.16346153846155,71,0 days 00:20:15,33.239444670257086,82,blue
SS-21MSS-5ASS-11CSS-9RSS-97C,"21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko, 9 J. Roberson, 97 M. Cazalon",-3,18:28,44,46,31,17,19,11,57.9,55,12,6,50.0,80,7,6,85.7,72,11,2,9,11,4,5,6,44,49,34,20,20,12,60.0,69,14,8,57.1,91,2,1,50.0,10,15,2,13,13,2,5,7,SIG Strasbourg,Betclic Elite,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,9 J. Roberson,97 M. Cazalon,SS-21M,SS-5A,SS-11C,SS-9R,SS-97C,1108.0,62,104.54545454545455,80,111.36363636363636,9,-6.818181818181813,36,95.30685920577618,48,95.30685920577618,49,0.0,49,67.48826291079813,76,70.2408256880734,11,-2.7525627772752728,42,134.97652582159625,76,140.4816513761468,11,0 days 00:18:28,-5.5051255545505455,42,blue
SS-10ISS-6KSS-21MSS-5ASS-9R,"10 H. Invernizzi, 6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 9 J. Roberson",13,17:33,40,53,31,17,13,9,69.2,85,18,8,44.4,71,16,11,68.8,31,16,4,12,6,2,2,10,40,40,27,13,16,9,56.3,60,11,4,36.4,51,14,10,71.4,33,13,2,11,4,1,5,11,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,9 J. Roberson,SS-10I,SS-6K,SS-21M,SS-5A,SS-9R,1053.0,58,132.5,98,100.0,21,32.5,88,91.16809116809117,31,91.16809116809117,66,0.0,49,69.66351209253418,81,60.31363088057902,38,9.349881211955157,71,139.32702418506835,81,120.62726176115804,38,0 days 00:17:33,18.699762423910315,71,blue
SS-10ISS-21MSS-5ASS-11CSS-97C,"10 H. Invernizzi, 21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko, 97 M. Cazalon",-9,15:36,35,25,24,10,13,6,46.2,26,11,4,36.4,51,2,1,50.0,10,11,2,9,8,2,7,8,37,34,25,14,19,12,63.2,74,6,2,33.3,40,4,4,100.0,91,11,1,10,11,6,3,2,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,97 M. Cazalon,SS-10I,SS-21M,SS-5A,SS-11C,SS-97C,936.0,51,71.42857142857143,23,91.8918918918919,37,-20.46332046332047,18,89.74358974358974,27,94.87179487179486,51,-5.128205128205124,33,50.241157556270096,24,63.52765321375187,29,-13.286495657481773,18,100.48231511254019,24,127.05530642750374,29,0 days 00:15:36,-26.572991314963545,18,blue
SS-6KSS-5ASS-9RSS-13DSS-23M,"6 F. Kruslin, 5 D. Artis, 9 J. Roberson, 13 B. Dessert, 23 J. Maille",-2,14:42,35,25,19,9,11,7,63.6,74,8,2,25.0,23,7,5,71.4,35,11,2,9,7,2,6,11,37,27,26,11,15,10,66.7,82,11,1,9.1,3,11,4,36.4,4,12,5,7,5,4,3,7,SIG Strasbourg,Betclic Elite,6 F. Kruslin,5 D. Artis,9 J. Roberson,13 B. Dessert,23 J. Maille,SS-6K,SS-5A,SS-9R,SS-13D,SS-23M,882.0,46,71.42857142857143,23,72.97297297297297,76,-1.5444015444015378,44,95.23809523809523,47,100.68027210884354,23,-5.4421768707483125,33,56.61231884057971,45,43.77431906614786,91,12.83799977443185,77,113.22463768115942,45,87.54863813229572,91,0 days 00:14:42,25.6759995488637,77,blue
SS-21MSS-5ASS-9RSS-97CSS-13D,"21 E. Maxhuni, 5 D. Artis, 9 J. Roberson, 97 M. Cazalon, 13 B. Dessert",4,11:42,26,21,13,6,4,1,25.0,3,9,5,55.6,88,7,4,57.1,15,7,0,7,6,0,6,8,29,17,19,6,11,6,54.5,55,8,0,0.0,1,6,5,83.3,66,8,3,5,6,2,0,8,SIG Strasbourg,Betclic Elite,21 E. Maxhuni,5 D. Artis,9 J. Roberson,97 M. Cazalon,13 B. Dessert,SS-21M,SS-5A,SS-9R,SS-97C,SS-13D,702.0,23,80.76923076923077,39,58.620689655172406,92,22.148541114058368,76,88.88888888888889,23,99.14529914529913,31,-10.256410256410248,18,65.29850746268657,73,39.27911275415896,94,26.019394708527614,95,130.59701492537314,73,78.55822550831792,94,0 days 00:11:42,52.03878941705523,95,blue
SS-6KSS-5ASS-11CSS-9RSS-23M,"6 F. Kruslin, 5 D. Artis, 11 V. Chikoko, 9 J. Roberson, 23 J. Maille",18,10:45,21,33,15,12,9,8,88.9,99,6,4,66.7,96,5,5,100.0,90,6,1,5,9,3,2,7,25,15,13,4,7,4,57.1,62,6,0,0.0,1,10,7,70.0,31,4,2,2,4,1,4,5,SIG Strasbourg,Betclic Elite,6 F. Kruslin,5 D. Artis,11 V. Chikoko,9 J. Roberson,23 J. Maille,SS-6K,SS-5A,SS-11C,SS-9R,SS-23M,645.0,13,157.14285714285714,100,60.0,92,97.14285714285714,100,78.13953488372093,7,93.02325581395348,60,-14.883720930232556,11,95.93023255813954,100,43.10344827586207,92,52.826784282277465,100,191.86046511627907,100,86.20689655172414,92,0 days 00:10:45,105.65356856455493,100,blue
