id_lineups,Lineup,Plus/Minus,Minutes,Possessions Equipe,Points Equipe,Field goals attempted Equipe,Field goals made Equipe,2-pt field goals attempted Equipe,2-pt field goals made Equipe,"2-pt field goals, % Equipe","centile_2-pt field goals, % Equipe",3-pt field goals attempted Equipe,3-pt field goals made Equipe,"3-pt field goals, % Equipe","centile_3-pt field goals, % Equipe",Free throws attempted Equipe,Free throws made Equipe,"Free throws, % Equipe","centile_Free throws, % Equipe",Rebounds Equipe,Offensive rebounds Equipe,Defensive rebounds Equipe,Assists Equipe,Steals Equipe,Turnovers Equipe,Fouls Equipe,Possessions Opposant,Points Opposant,Field goals attempted Opposant,Field goals made Opposant,2-pt field goals attempted Opposant,2-pt field goals made Opposant,"2-pt field goals, % Opposant","centile_2-pt field goals, % Opposant",3-pt field goals attempted Opposant,3-pt field goals made Opposant,"3-pt field goals, % Opposant","centile_3-pt field goals, % Opposant",Free throws attempted Opposant,Free throws made Opposant,"Free throws, % Opposant","centile_Free throws, % Opposant",Rebounds Opposant,Offensive rebounds Opposant,Defensive rebounds Opposant,Assists Opposant,Steals Opposant,Turnovers Opposant,Fouls Opposant,Equipe,Championnat,Player_1_name,Player_2_name,Player_3_name,Player_4_name,Player_5_name,Player_1_id,Player_2_id,Player_3_id,Player_4_id,Player_5_id,Secondes,centile_Secondes,Rentabilite_possessions_equipe,centile_Rentabilite_possessions_equipe,Rentabilite_possessions_opp,centile_Rentabilite_possessions_opp,Differentiel_rentabilite_possessions,centile_Differentiel_rentabilite_possessions,Rentabilite_temps_equipe,centile_Rentabilite_temps_equipe,Rentabilite_temps_opp,centile_Rentabilite_temps_opp,Differentiel_rentabilite_temps,centile_Differentiel_rentabilite_temps,True_Shooting_%_equipe,centile_True_Shooting_%_equipe,True_Shooting_%_opp,centile_True_Shooting_%_opp,Differentiel_True_Shooting_%,centile_Differentiel_True_Shooting_%,Pts_Tirs_Tentes_equipe,centile_Pts_Tirs_Tentes_equipe,Pts_Tirs_Tentes_opp,centile_Pts_Tirs_Tentes_opp,minutes_filtre,Differentiel_Pts_Tirs_Tentes,centile_Differentiel_Pts_Tirs_Tentes,Color
S-9RS-12MS-13OS-4OS-0T,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 0 N. Traore",-17,43:46,110,77,61,24,30,12,40.0,15,31,12,38.7,55,17,17,100.0,90,38,9,29,12,8,24,18,96,94,71,36,39,24,61.5,67,32,12,37.5,56,12,10,83.3,64,28,7,21,33,13,13,18,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,0 N. Traore,S-9R,S-12M,S-13O,S-4O,S-0T,2626.0,91,70.0,20,97.91666666666666,24,-27.916666666666657,16,100.53313023610053,69,87.73800456968775,81,12.795125666412787,83,56.220794392523366,39,61.61510225485055,38,-5.394307862327182,37,112.44158878504673,39,123.2302045097011,38,0 days 00:43:46,-10.788615724654363,37,blue
S-9RS-12MS-13OS-22KS-0T,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 22 N. Kirkwood, 0 N. Traore",-13,31:40,70,70,53,29,34,22,64.7,73,19,7,36.8,48,5,5,100.0,90,23,6,17,15,3,9,18,76,83,51,29,29,18,62.1,70,22,11,50.0,83,19,14,73.7,38,21,5,16,19,6,7,10,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,22 N. Kirkwood,0 N. Traore,S-9R,S-12M,S-13O,S-22K,S-0T,1900.0,84,100.0,74,109.21052631578947,11,-9.210526315789465,34,88.42105263157895,21,96.0,44,-7.578947368421055,26,63.40579710144927,65,69.91239892183289,15,-6.506601820383622,34,126.81159420289853,65,139.82479784366578,15,0 days 00:31:40,-13.013203640767244,34,blue
S-9RS-12MS-13OS-4OS-10B,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 10 L. Boucaud",11,30:27,69,57,46,22,29,17,58.6,54,17,5,29.4,31,11,8,72.7,38,26,8,18,14,5,9,19,71,46,38,16,26,13,50.0,36,12,3,25.0,20,13,11,84.6,68,17,4,13,14,5,11,12,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,10 L. Boucaud,S-9R,S-12M,S-13O,S-4O,S-10B,1827.0,82,82.6086956521739,43,64.7887323943662,88,17.8199632578077,72,90.64039408866995,28,93.26765188834155,61,-2.6272577996715967,40,56.0582218725413,39,52.60750228728271,69,3.4507195852585895,56,112.1164437450826,39,105.21500457456543,69,0 days 00:30:27,6.901439170517179,56,blue
S-9RS-0SS-12MS-13OS-0T,"9 J. Robinson, 0 L. Schwartz, 12 K. Moore, 13 D. Olejniczak, 0 N. Traore",-11,30:02,67,59,50,25,37,22,59.5,59,13,3,23.1,19,7,6,85.7,69,21,7,14,15,3,7,14,64,70,47,26,28,17,60.7,66,19,9,47.4,79,10,9,90.0,77,21,5,16,19,2,4,8,Saint-Quentin,Betclic Elite,9 J. Robinson,0 L. Schwartz,12 K. Moore,13 D. Olejniczak,0 N. Traore,S-9R,S-0S,S-12M,S-13O,S-0T,1802.0,81,88.05970149253731,55,109.375,11,-21.315298507462686,18,89.23418423973362,25,85.23862375138735,87,3.995560488346271,63,55.576488319517715,38,68.09338521400778,18,-12.516896894490067,19,111.15297663903543,38,136.18677042801556,18,0 days 00:30:02,-25.033793788980134,19,blue
S-9RS-0SS-4OS-0TS-5P,"9 J. Robinson, 0 L. Schwartz, 4 G. Oniangue, 0 N. Traore, 5 W. Pfister",14,25:33,61,55,43,19,18,10,55.6,47,25,9,36.0,45,13,8,61.5,20,21,5,16,12,3,6,16,57,41,31,12,17,9,52.9,44,14,3,21.4,12,21,14,66.7,27,21,4,17,14,6,8,7,Saint-Quentin,Betclic Elite,9 J. Robinson,0 L. Schwartz,4 G. Oniangue,0 N. Traore,5 W. Pfister,S-9R,S-0S,S-4O,S-0T,S-5P,1533.0,76,90.1639344262295,57,71.9298245614035,79,18.234109864825996,73,95.49902152641879,47,89.23679060665361,77,6.262230919765173,68,56.444991789819376,40,50.94433399602385,74,5.500657793795526,60,112.88998357963875,40,101.8886679920477,74,0 days 00:25:33,11.001315587591051,60,blue
S-9RS-12MS-13OS-4OS-26G,"9 J. Robinson, 12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha",-11,23:56,58,55,38,18,20,11,55.0,45,18,7,38.9,56,13,12,92.3,79,17,6,11,9,3,4,9,57,66,43,25,27,15,55.6,54,16,10,62.5,95,7,6,85.7,70,20,7,13,20,2,5,14,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,S-9R,S-12M,S-13O,S-4O,S-26G,1436.0,74,94.82758620689656,66,115.78947368421053,5,-20.96188747731398,19,96.93593314763231,54,95.26462395543174,49,1.6713091922005674,54,62.90027447392498,63,71.61458333333334,10,-8.714308859408362,29,125.80054894784996,63,143.22916666666669,10,0 days 00:23:56,-17.428617718816724,29,blue
S-9RS-0SS-13OS-4OS-0T,"9 J. Robinson, 0 L. Schwartz, 13 D. Olejniczak, 4 G. Oniangue, 0 N. Traore",16,23:05,47,52,30,18,19,11,57.9,52,11,7,63.6,96,13,9,69.2,33,13,0,13,12,2,7,17,58,36,33,11,20,10,50.0,36,13,1,7.7,4,20,13,65.0,24,16,6,10,6,3,6,10,Saint-Quentin,Betclic Elite,9 J. Robinson,0 L. Schwartz,13 D. Olejniczak,4 G. Oniangue,0 N. Traore,S-9R,S-0S,S-13O,S-4O,S-0T,1385.0,71,110.63829787234043,87,62.06896551724138,91,48.56933235509905,95,81.44404332129965,7,100.50541516245487,27,-19.06137184115522,7,72.78835386338186,88,43.0622009569378,93,29.726152906444057,95,145.57670772676371,88,86.1244019138756,93,0 days 00:23:05,59.45230581288811,95,blue
S-12MS-13OS-4OS-22KS-0T,"12 K. Moore, 13 D. Olejniczak, 4 G. Oniangue, 22 N. Kirkwood, 0 N. Traore",9,18:25,51,35,23,12,7,4,57.1,50,16,8,50.0,81,4,3,75.0,44,15,6,9,8,5,13,9,38,26,24,10,15,10,66.7,79,9,0,0.0,1,6,6,100.0,91,6,3,3,4,8,7,10,Saint-Quentin,Betclic Elite,12 K. Moore,13 D. Olejniczak,4 G. Oniangue,22 N. Kirkwood,0 N. Traore,S-12M,S-13O,S-4O,S-22K,S-0T,1105.0,57,68.62745098039215,17,68.42105263157895,84,0.2063983488132095,49,110.76923076923077,91,82.53393665158372,91,28.235294117647058,97,70.67851373182552,83,48.7987987987988,79,21.87971493302672,91,141.35702746365104,83,97.5975975975976,79,0 days 00:18:25,43.75942986605344,91,blue
S-9RS-4OS-22KS-0TS-5P,"9 J. Robinson, 4 G. Oniangue, 22 N. Kirkwood, 0 N. Traore, 5 W. Pfister",3,17:19,43,35,31,16,19,13,68.4,80,12,3,25.0,22,0,0,0.0,1,15,2,13,12,3,6,13,38,32,24,11,17,8,47.1,26,7,3,42.9,71,11,7,63.6,22,12,3,9,6,2,4,6,Saint-Quentin,Betclic Elite,9 J. Robinson,4 G. Oniangue,22 N. Kirkwood,0 N. Traore,5 W. Pfister,S-9R,S-4O,S-22K,S-0T,S-5P,1039.0,52,81.3953488372093,40,84.21052631578947,54,-2.8151774785801678,45,99.32627526467758,65,87.776708373436,80,11.549566891241582,80,56.451612903225815,41,55.478502080443825,61,0.9731108227819902,50,112.90322580645163,41,110.95700416088765,61,0 days 00:17:19,1.9462216455639805,50,blue
S-9RS-13OS-4OS-0TS-5P,"9 J. Robinson, 13 D. Olejniczak, 4 G. Oniangue, 0 N. Traore, 5 W. Pfister",3,14:47,35,26,26,8,11,6,54.5,44,15,2,13.3,6,8,8,100.0,90,12,4,8,4,2,1,10,33,23,19,7,7,4,57.1,58,12,3,25.0,20,7,6,85.7,70,15,4,11,7,0,3,7,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,4 G. Oniangue,0 N. Traore,5 W. Pfister,S-9R,S-13O,S-4O,S-0T,S-5P,887.0,42,74.28571428571429,26,69.6969696969697,82,4.588744588744589,55,94.70124013528749,44,89.28974069898536,77,5.411499436302137,66,44.03794037940379,9,52.083333333333336,71,-8.045392953929543,30,88.07588075880759,9,104.16666666666667,71,0 days 00:14:47,-16.090785907859086,30,blue
S-13OS-4OS-26GS-0TS-5P,"13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",5,14:14,32,31,23,11,12,6,50.0,33,11,5,45.5,74,6,4,66.7,27,13,5,8,6,2,3,6,35,26,21,9,9,4,44.4,21,12,5,41.7,68,5,3,60.0,16,9,3,6,5,3,7,9,Saint-Quentin,Betclic Elite,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-13O,S-4O,S-26G,S-0T,S-5P,854.0,38,96.875,70,74.28571428571429,74,22.589285714285708,77,89.92974238875878,27,98.36065573770492,34,-8.430913348946135,22,60.45241809672387,56,56.0344827586207,59,4.41793533810317,58,120.90483619344774,56,112.0689655172414,59,0 days 00:14:14,8.83587067620634,58,blue
S-9RS-13OS-26GS-0TS-5P,"9 J. Robinson, 13 D. Olejniczak, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",4,13:11,36,28,24,9,15,5,33.3,6,9,4,44.4,72,6,6,100.0,90,13,6,7,8,3,3,3,27,24,18,8,9,4,44.4,21,9,4,44.4,74,4,4,100.0,91,8,2,6,6,2,5,8,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-9R,S-13O,S-26G,S-0T,S-5P,791.0,34,77.77777777777779,32,88.88888888888889,45,-11.1111111111111,32,109.22882427307206,88,81.92161820480405,92,27.307206068268016,97,52.552552552552555,29,60.72874493927125,42,-8.176192386718697,30,105.10510510510511,29,121.4574898785425,42,0 days 00:13:11,-16.352384773437393,30,blue
S-14SS-4OS-26GS-5PS-10B,"14 M. Santos-Silva, 4 G. Oniangue, 26 E. Goudou-Sinha, 5 W. Pfister, 10 L. Boucaud",-16,13:02,39,8,21,3,12,2,16.7,0,9,1,11.1,4,2,1,50.0,9,13,9,4,1,1,10,6,26,24,15,8,5,4,80.0,96,10,4,40.0,64,4,4,100.0,91,9,3,6,6,3,6,3,Saint-Quentin,Betclic Elite,14 M. Santos-Silva,4 G. Oniangue,26 E. Goudou-Sinha,5 W. Pfister,10 L. Boucaud,S-14S,S-4O,S-26G,S-5P,S-10B,782.0,33,20.51282051282051,0,92.3076923076923,36,-71.7948717948718,0,119.69309462915601,98,79.79539641943735,95,39.897698209718655,99,18.281535648994517,0,71.59904534606206,10,-53.317509697067536,0,36.56307129798903,0,143.1980906921241,10,0 days 00:13:02,-106.63501939413507,0,blue
S-13OS-4OS-22KS-0TS-5P,"13 D. Olejniczak, 4 G. Oniangue, 22 N. Kirkwood, 0 N. Traore, 5 W. Pfister",3,13:01,34,28,19,9,11,5,45.5,23,8,4,50.0,81,7,6,85.7,69,11,1,10,8,1,3,3,28,25,23,9,12,4,33.3,6,11,5,45.5,76,2,2,100.0,91,9,2,7,9,1,2,11,Saint-Quentin,Betclic Elite,13 D. Olejniczak,4 G. Oniangue,22 N. Kirkwood,0 N. Traore,5 W. Pfister,S-13O,S-4O,S-22K,S-0T,S-5P,781.0,32,82.35294117647058,42,89.28571428571429,43,-6.932773109243712,38,104.48143405889884,79,86.04353393085788,84,18.437900128040965,89,63.40579710144928,66,52.345058626465665,70,11.060738474983616,74,126.81159420289856,66,104.69011725293133,70,0 days 00:13:01,22.12147694996723,74,blue
S-9RS-12MS-4OS-26GS-5P,"9 J. Robinson, 12 K. Moore, 4 G. Oniangue, 26 E. Goudou-Sinha, 5 W. Pfister",10,12:08,29,28,16,10,5,3,60.0,62,11,7,63.6,96,3,1,33.3,4,9,1,8,7,3,2,7,29,18,15,6,12,5,41.7,15,3,1,33.3,41,7,5,71.4,33,6,2,4,4,1,6,10,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,4 G. Oniangue,26 E. Goudou-Sinha,5 W. Pfister,S-9R,S-12M,S-4O,S-26G,S-5P,728.0,24,96.55172413793103,69,62.06896551724138,91,34.48275862068965,88,95.60439560439559,48,95.60439560439559,46,0.0,49,80.83140877598153,96,49.77876106194691,76,31.05264771403462,97,161.66281755196306,96,99.55752212389382,76,0 days 00:12:08,62.10529542806924,97,blue
S-9RS-13OS-4OS-26GS-5P,"9 J. Robinson, 13 D. Olejniczak, 4 G. Oniangue, 26 E. Goudou-Sinha, 5 W. Pfister",2,11:50,35,27,23,10,14,8,57.1,50,9,2,22.2,18,5,5,100.0,90,11,6,5,3,3,6,9,29,25,16,9,10,7,70.0,86,6,2,33.3,41,8,5,62.5,20,6,0,6,6,5,4,6,Saint-Quentin,Betclic Elite,9 J. Robinson,13 D. Olejniczak,4 G. Oniangue,26 E. Goudou-Sinha,5 W. Pfister,S-9R,S-13O,S-4O,S-26G,S-5P,710.0,20,77.14285714285715,31,86.20689655172413,50,-9.064039408866975,34,118.30985915492957,97,98.02816901408451,36,20.281690140845058,92,53.57142857142857,32,64.03688524590164,30,-10.465456674473074,27,107.14285714285714,32,128.0737704918033,30,0 days 00:11:50,-20.93091334894615,27,blue
S-9RS-0SS-13OS-0TS-5P,"9 J. Robinson, 0 L. Schwartz, 13 D. Olejniczak, 0 N. Traore, 5 W. Pfister",-13,11:30,23,21,16,8,7,6,85.7,97,9,2,22.2,18,4,3,75.0,44,6,3,3,6,0,3,7,25,34,15,8,9,3,33.3,6,6,5,83.3,99,15,13,86.7,73,9,4,5,8,2,2,4,Saint-Quentin,Betclic Elite,9 J. Robinson,0 L. Schwartz,13 D. Olejniczak,0 N. Traore,5 W. Pfister,S-9R,S-0S,S-13O,S-0T,S-5P,690.0,18,91.30434782608695,59,136.0,0,-44.69565217391305,6,80.0,5,86.95652173913044,84,-6.956521739130437,28,59.121621621621614,52,78.7037037037037,2,-19.58208208208208,10,118.24324324324323,52,157.4074074074074,2,0 days 00:11:30,-39.16416416416416,10,blue
S-9RS-12MS-14SS-22KS-0T,"9 J. Robinson, 12 K. Moore, 14 M. Santos-Silva, 22 N. Kirkwood, 0 N. Traore",-4,11:17,29,25,18,9,13,6,46.2,25,5,3,60.0,93,4,4,100.0,90,7,1,6,4,4,6,8,32,29,23,9,8,4,50.0,36,15,5,33.3,41,6,6,100.0,91,8,6,2,5,2,4,6,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,14 M. Santos-Silva,22 N. Kirkwood,0 N. Traore,S-9R,S-12M,S-14S,S-22K,S-0T,677.0,16,86.20689655172413,50,90.625,40,-4.418103448275872,42,102.80649926144756,75,113.44165435745938,4,-10.635155096011829,17,63.25910931174089,65,56.552262090483616,56,6.706847221257277,62,126.51821862348179,65,113.10452418096723,56,0 days 00:11:17,13.413694442514554,62,blue
S-14SS-4OS-26GS-0TS-5P,"14 M. Santos-Silva, 4 G. Oniangue, 26 E. Goudou-Sinha, 0 N. Traore, 5 W. Pfister",-6,11:07,30,18,17,6,8,3,37.5,11,9,3,33.3,39,6,3,50.0,9,12,5,7,5,0,5,8,27,24,16,6,11,4,36.4,9,5,2,40.0,64,12,10,83.3,64,10,4,6,5,2,5,6,Saint-Quentin,Betclic Elite,14 M. Santos-Silva,4 G. Oniangue,26 E. Goudou-Sinha,0 N. Traore,5 W. Pfister,S-14S,S-4O,S-26G,S-0T,S-5P,667.0,14,60.0,9,88.88888888888889,45,-28.888888888888886,15,107.94602698650675,86,97.15142428785606,39,10.794602698650692,78,45.824847250509166,12,56.390977443609025,56,-10.566130193099859,26,91.64969450101833,12,112.78195488721805,56,0 days 00:11:07,-21.132260386199718,26,blue
S-9RS-12MS-26GS-22KS-5P,"9 J. Robinson, 12 K. Moore, 26 E. Goudou-Sinha, 22 N. Kirkwood, 5 W. Pfister",6,10:59,30,25,23,10,9,5,55.6,47,14,5,35.7,44,0,0,0.0,1,13,6,7,7,1,2,5,24,19,17,8,10,5,50.0,36,7,3,42.9,71,1,0,0.0,1,9,2,7,5,1,1,4,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,26 E. Goudou-Sinha,22 N. Kirkwood,5 W. Pfister,S-9R,S-12M,S-26G,S-22K,S-5P,659.0,12,83.33333333333334,44,79.16666666666666,64,4.166666666666686,54,109.25644916540212,89,87.4051593323217,82,21.851289833080415,94,54.347826086956516,34,54.47247706422018,64,-0.12465097726366281,47,108.69565217391303,34,108.94495412844036,64,0 days 00:10:59,-0.24930195452732562,47,blue
S-0SS-4OS-26GS-22KS-5P,"0 L. Schwartz, 4 G. Oniangue, 26 E. Goudou-Sinha, 22 N. Kirkwood, 5 W. Pfister",4,10:58,23,21,16,7,4,3,75.0,92,12,4,33.3,39,5,3,60.0,19,6,3,3,4,1,2,6,19,17,13,7,9,7,77.8,95,4,0,0.0,1,5,3,60.0,16,5,1,4,5,1,2,5,Saint-Quentin,Betclic Elite,0 L. Schwartz,4 G. Oniangue,26 E. Goudou-Sinha,22 N. Kirkwood,5 W. Pfister,S-0S,S-4O,S-26G,S-22K,S-5P,658.0,12,91.30434782608695,59,89.47368421052632,43,1.8306636155606384,52,83.89057750759878,10,69.30091185410335,99,14.58966565349543,84,57.6923076923077,45,55.92105263157895,59,1.7712550607287483,52,115.3846153846154,45,111.8421052631579,59,0 days 00:10:58,3.5425101214574966,52,blue
S-12MS-13OS-26GS-22KS-10B,"12 K. Moore, 13 D. Olejniczak, 26 E. Goudou-Sinha, 22 N. Kirkwood, 10 L. Boucaud",-16,10:56,22,15,14,6,10,5,50.0,33,4,1,25.0,22,2,2,100.0,90,6,1,5,6,0,6,10,26,31,17,8,6,2,33.3,6,11,6,54.5,88,10,9,90.0,77,10,4,6,7,3,1,2,Saint-Quentin,Betclic Elite,12 K. Moore,13 D. Olejniczak,26 E. Goudou-Sinha,22 N. Kirkwood,10 L. Boucaud,S-12M,S-13O,S-26G,S-22K,S-10B,656.0,12,68.18181818181817,16,119.23076923076923,3,-51.048951048951054,3,80.48780487804879,6,95.1219512195122,50,-14.634146341463406,11,50.403225806451616,23,72.42990654205607,8,-22.026680735604458,8,100.80645161290323,23,144.85981308411215,8,0 days 00:10:56,-44.053361471208916,8,blue
S-9RS-12MS-22KS-0TS-5P,"9 J. Robinson, 12 K. Moore, 22 N. Kirkwood, 0 N. Traore, 5 W. Pfister",20,10:13,26,31,18,10,7,4,57.1,50,11,6,54.5,87,8,5,62.5,21,12,4,8,7,1,0,5,24,11,15,2,9,2,22.2,0,6,0,0.0,1,8,7,87.5,74,7,3,4,0,0,2,7,Saint-Quentin,Betclic Elite,9 J. Robinson,12 K. Moore,22 N. Kirkwood,0 N. Traore,5 W. Pfister,S-9R,S-12M,S-22K,S-0T,S-5P,613.0,1,119.23076923076923,92,45.83333333333333,98,73.3974358974359,99,101.79445350734096,71,93.96411092985318,58,7.830342577487784,72,72.02602230483272,88,29.697624190064797,99,42.32839811476792,99,144.05204460966544,88,59.395248380129594,99,0 days 00:10:13,84.65679622953584,99,blue
SS-10ISS-6KSS-21MSS-5ASS-11C,"10 H. Invernizzi, 6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko",-3,49:54,125,103,81,37,40,22,55.0,45,41,15,36.6,47,21,14,66.7,27,42,11,31,29,5,15,25,111,106,75,39,39,26,66.7,79,36,13,36.1,51,27,15,55.6,12,40,10,30,29,8,12,24,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,SS-10I,SS-6K,SS-21M,SS-5A,SS-11C,2994.0,93,82.39999999999999,42,95.4954954954955,30,-13.095495495495513,28,100.20040080160321,68,88.97795591182366,77,11.222444889779553,79,57.070035460992905,43,61.003683241252304,41,-3.933647780259399,40,114.14007092198581,43,122.00736648250461,41,0 days 00:49:54,-7.867295560518798,40,blue
SS-10ISS-6KSS-5ASS-11CSS-23M,"10 H. Invernizzi, 6 F. Kruslin, 5 D. Artis, 11 V. Chikoko, 23 J. Maille",-20,32:09,78,62,35,19,15,11,73.3,91,20,8,40.0,60,20,16,80.0,56,18,3,15,13,6,14,22,86,82,54,26,36,19,52.8,44,18,7,38.9,60,23,23,100.0,91,22,10,12,18,6,12,28,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,5 D. Artis,11 V. Chikoko,23 J. Maille,SS-10I,SS-6K,SS-5A,SS-11C,SS-23M,1929.0,84,79.48717948717949,36,95.34883720930233,30,-15.861657722122843,25,97.04510108864697,55,106.99844479004665,8,-9.953343701399675,19,70.77625570776256,84,63.94260761072987,31,6.833648097032686,62,141.55251141552512,84,127.88521522145975,31,0 days 00:32:09,13.667296194065372,62,blue
SS-10ISS-6KSS-11CSS-23MSS-30P,"10 H. Invernizzi, 6 F. Kruslin, 11 V. Chikoko, 23 J. Maille, 30 I. Pietrus",31,31:23,79,82,50,29,25,18,72.0,88,25,11,44.0,69,16,13,81.3,59,26,6,20,23,8,10,18,77,51,47,16,37,13,35.1,7,10,3,30.0,32,19,16,84.2,67,19,6,13,9,7,11,19,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,11 V. Chikoko,23 J. Maille,30 I. Pietrus,SS-10I,SS-6K,SS-11C,SS-23M,SS-30P,1883.0,83,103.79746835443038,80,66.23376623376623,85,37.563702120664146,91,100.69038767923527,69,98.14126394052045,35,2.549123738714826,57,71.87938288920056,86,46.062138728323696,87,25.81724416087686,93,143.7587657784011,86,92.12427745664739,87,0 days 00:31:23,51.63448832175372,93,blue
SS-6KSS-21MSS-5ASS-9RSS-13D,"6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 9 J. Roberson, 13 B. Dessert",-13,31:06,76,50,52,19,31,14,45.2,22,21,5,23.8,19,14,7,50.0,9,30,9,21,11,4,8,21,75,63,47,21,27,13,48.1,30,20,8,40.0,64,16,13,81.3,59,30,4,26,15,4,10,14,SIG Strasbourg,Betclic Elite,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,9 J. Roberson,13 B. Dessert,SS-6K,SS-21M,SS-5A,SS-9R,SS-13D,1866.0,83,65.78947368421053,14,84.0,55,-18.210526315789465,21,97.74919614147909,60,96.46302250803859,41,1.286173633440498,53,42.98486932599725,8,58.2901554404145,50,-15.30528611441725,14,85.9697386519945,8,116.580310880829,50,0 days 00:31:06,-30.6105722288345,14,blue
SS-10ISS-6KSS-5ASS-13DSS-23M,"10 H. Invernizzi, 6 F. Kruslin, 5 D. Artis, 13 B. Dessert, 23 J. Maille",12,30:03,74,68,51,27,28,21,75.0,92,23,6,26.1,25,12,8,66.7,27,25,5,20,22,1,7,14,59,56,39,18,26,15,57.7,60,13,3,23.1,15,22,17,77.3,48,15,2,13,11,5,7,13,SIG Strasbourg,Betclic Elite,10 H. Invernizzi,6 F. Kruslin,5 D. Artis,13 B. Dessert,23 J. Maille,SS-10I,SS-6K,SS-5A,SS-13D,SS-23M,1803.0,81,91.8918918918919,61,94.91525423728814,31,-3.0233623453962366,44,98.50249584026622,64,78.53577371048253,96,19.96672212978369,92,60.412224591329064,55,57.51848808545604,53,2.8937365058730222,54,120.82444918265813,55,115.03697617091208,53,0 days 00:30:03,5.7874730117460444,54,blue
SS-6KSS-21MSS-5ASS-11CSS-9R,"6 F. Kruslin, 21 E. Maxhuni, 5 D. Artis, 11 V. Chikoko, 9 J. Roberson",12,23:20,66,51,42,19,24,13,54.2,43,18,6,33.3,39,9,7,77.8,51,25,11,14,11,3,11,13,60,39,38,15,22,10,45.5,23,16,5,31.3,34,5,4,80.0,55,17,8,9,10,7,8,12,SIG Strasbourg,Betclic Elite,6 F. Kruslin,21 E. Maxhuni,5 D. Artis,11 V. Chikoko,9 J. Roberson,SS-6K,SS-21M,SS-5A,SS-11C,SS-9R,1400.0,72,77.27272727272727,31,65.0,87,12.272727272727266,66,113.14285714285715,94,102.85714285714286,18,10.285714285714292,77,55.48302872062663,37,48.50746268656716,80,6.975566034059469,62,110.96605744125326,37,97.01492537313432,80,0 days 00:23:20,13.951132068118937,62,blue
SS-24FSS-10ISS-21MSS-5ASS-13D,"24 M. Fitts, 10 H. Invernizzi, 21 E. Maxhuni, 5 D. Artis, 13 B. Dessert",-2,21:14,54,41,40,16,25,13,52.0,38,15,3,20.0,14,7,6,85.7,69,20,9,11,8,4,4,8,47,43,33,17,20,13,65.0,75,13,4,30.8,33,7,5,71.4,33,13,2,11,9,3,7,10,SIG Strasbourg,Betclic Elite,24 M. Fitts,10 H. Invernizzi,21 E. Maxhuni,5 D. Artis,13 B. Dessert,SS-24F,SS-10I,SS-21M,SS-5A,SS-13D,1274.0,68,75.92592592592592,29,91.48936170212765,38,-15.563435776201729,25,101.72684458398744,71,88.54003139717425,80,13.186813186813197,83,47.585886722376976,17,59.589800443458984,46,-12.003913721082007,22,95.17177344475395,17,119.17960088691797,46,0 days 00:21:14,-24.007827442164015,22,blue
